ISO	link_EN	link_FR	link_ES
AUS	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
OTO	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
AUT	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
FRA	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
MEX	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
DEU	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
GBR	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
USA	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
FIN	https://www.oecd.org	https://www.oecd.org	https://www.oecd.org
